x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,sex,y
-0.3133560106,0.3736872687,-0.716008916,0.4332416279,-1.140917795,-0.7382231296,-1.157948047,0.2298471716,-0.4289470877,-0.4074926696,M,-0.6945772696
0.03974288633,-0.04360643824,-0.9513597269,0.3717070794,0.4140504646,0.3675453756,-0.7226413646,-0.004706389243,-0.1934731306,0.5351539846,M,0.4845507047
-0.1252692262,-0.2998568093,-0.7353499496,0.1324116071,-0.09370927343,0.9411194748,-0.4479458811,0.1342039159,-1.014205654,-0.6314276646,M,0.08389060072
-0.6262680111,0.6661115132,0.2764866864,0.1724530701,-0.01759706839,-0.9168361404,0.3850103342,0.8084047919,0.007165773027,-0.6317760392,M,-0.8600560392
0.05567814631,-0.4218095911,-0.1738754485,-0.3216108663,-0.2631352346,-0.8892000883,0.6743049697,0.1683213536,-0.2589261551,-0.6131355823,M,-0.4027274588
-0.1776098789,-0.03322061016,0.1312784287,0.2514264919,-0.7552091439,-0.2672952794,-0.1367004844,0.4621434247,-1.098557028,1.088153696,M,0.2510075209
-0.567523668,-0.2418489097,-0.6133211444,0.3292568712,-0.1857574736,0.2033591024,-0.604229087,-0.4840634299,-0.4592583062,0.6522420926,M,0.4645739922
0.4098062652,-0.7153697836,0.04729441412,0.3759542367,-0.316410446,0.4165128367,-0.5594145504,0.0547967591,-0.4231293968,0.1167707213,M,0.3804812126
0.4751100116,-0.8810677947,-0.7348755964,1.081934214,0.086588782,0.7571685436,0.04266300935,0.4189329093,-0.05687972613,0.3790675741,F,0.2529376798
-0.8216371233,0.5785658374,-0.6768867873,0.1032315123,0.3348331846,0.3270772509,-0.3698867122,-0.5147963297,-0.06847114798,0.5999133018,F,0.6593291031
-0.08133741869,-0.1827745248,0.01914459023,-0.4134223294,0.04035434753,0.02922011258,-0.3092940758,0.5498123028,0.1195525104,-0.9574067721,F,0.2476888939
-0.1789231958,0.7511955896,0.3090112513,-0.7686610118,0.2284424226,0.8875992436,0.4941554829,0.6552399885,1.31408933,0.6248280446,F,1.0270325
0.4176645018,-0.007630674,0.6417732563,-0.3866157721,0.2938655333,0.3915430697,0.3328201854,0.0299313637,0.2975334842,-0.5583724495,F,0.906026943
0.5873644313,0.3812727071,0.1967862062,0.4218166482,-0.5251482665,-0.03959884308,-0.09587195166,-0.2517511066,0.2177162025,-0.5408431183,F,-0.4680151082
-0.1098158716,-0.3572031763,0.1868164252,0.8214478716,-0.08532604954,0.4900741083,-0.05390734023,0.59159768,0.5770270984,0.5367699095,F,-0.2120590505
0.05281919265,0.2385188474,-0.2700523247,-0.1321346116,0.5641011435,0.7894394371,0.3988938746,0.1696750623,0.4152308567,0.4692394515,F,0.657230507
0.9057118265,0.3329411116,0.1686168376,0.700414631,1.14566272,-0.1334215525,0.5374311485,0.6383631778,1.009634902,0.6229972206,F,1.12811542
0.6336527336,0.5524713583,0.9546040485,0.1315791817,0.01723179241,0.496842887,-0.4940606335,0.3373710314,1.065567241,0.8920804815,F,0.403646407
0.4516791518,0.107126157,1.315830831,0.4297611932,0.4242797552,-0.4689158502,0.8769164396,0.6604285818,0.05650002401,0.9926803533,F,0.940885898
-0.9441235163,-0.3630313236,0.4044048116,0.5359695939,0.4983277863,0.1672144507,0.1301963959,0.6640425875,-1.14694606,0.4918202039,F,0.2133344714
0.5434878879,-0.5736362597,0.03442217935,1.249111496,0.6777427183,-0.08832336993,0.9244429121,-0.3563681339,1.353278029,0.2045161184,F,0.1493495662
0.927464877,0.3483470539,0.7974132741,-0.07621613906,1.174436169,0.5737379401,1.032460253,0.3135827673,0.2170152948,0.5934489353,F,-0.5201923791
1.464018746,0.6592544556,0.4197530836,0.05062561433,0.9525949254,0.5725098881,0.545367516,0.773324384,0.3152781435,0.9214288248,F,-0.09213646727
1.069994399,0.5672144002,0.7739779374,1.590640779,0.6325976159,-0.2113457318,0.9470557113,0.1255749838,1.327116462,0.5953566206,F,0.2102899245
1.934562807,1.788916147,1.054390112,0.244102136,0.8577968442,1.929189466,1.562696844,-0.2057884847,0.7162856992,0.9882936551,F,0.8652414631
0.525913226,1.224851141,0.5341800784,0.5995783109,0.6592538163,1.151368217,0.3509735258,0.4712896341,0.3037248109,0.54417765,F,0.4813403509
-0.03932875659,0.4338467704,1.085003662,1.020007329,0.7344094519,0.01347895261,1.086965937,0.3209175251,0.1624457067,-0.07639332692,F,0.4294539894
0.5040685047,1.142784441,0.130613663,0.6395375608,0.4797538539,0.3250506724,-0.01024652123,0.8684618238,0.6567198382,0.7107097425,F,-0.7501278887
0.3264609935,0.9333821346,0.3838780551,0.6510512869,0.4733947841,0.1717454982,0.2871198156,0.838568973,1.161054812,0.8891071396,F,0.4478271177
1.028220068,1.15243625,1.116546258,0.3660009207,1.023385002,1.233504512,0.3139079547,0.3254596183,1.805193532,0.7367579274,F,1.419482689
1.030218844,0.9478433611,1.248883976,0.4238777429,0.7004037804,0.723022326,0.6441103083,0.3072486735,0.4607626055,1.375210599,F,0.3272707495
1.623680838,0.8287551122,-0.6195251161,2.302390676,1.504318669,1.266236239,0.8254574853,-0.2817442998,0.06128700311,1.203841599,F,0.9297021125
1.254898983,1.413297283,1.486697979,0.5282605636,1.52508796,1.546545886,1.303219463,1.241872997,1.195680099,1.357780034,F,1.32151506
